Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,22,LAL,NBA,SF,39,0,352,80,172,.465,0,4,.000,80,168,.476,.465,31,53,.585,34,15,49,16,18,3,34,59,191
1982-83,23,LAL,NBA,SF,39,7,381,69,163,.423,1,7,.143,68,156,.436,.426,17,23,.739,33,20,53,26,11,5,27,50,156
1983-84,24,LAL,NBA,SF,77,45,1425,347,584,.594,2,12,.167,345,572,.603,.596,61,113,.540,117,76,193,81,49,6,111,176,757
1984-85,25,LAL,NBA,SF,76,3,1170,329,612,.538,22,61,.361,307,551,.557,.556,94,160,.588,97,68,165,71,39,7,81,147,774
1985-86,26,LAL,NBA,SF,71,19,1213,252,544,.463,41,114,.360,211,430,.491,.501,42,64,.656,51,89,140,83,53,7,70,131,587
1986-87,27,ATL,NBA,SF,76,6,1420,311,677,.459,86,229,.376,225,448,.502,.523,80,137,.584,71,88,159,149,61,2,104,156,788
1987-88,28,TOT,NBA,SF-SG,48,0,1003,223,530,.421,53,160,.331,170,370,.459,.471,76,102,.745,55,73,128,71,52,6,65,81,575
1987-88,28,ATL,NBA,SG,11,0,117,22,52,.423,5,19,.263,17,33,.515,.471,2,6,.333,4,12,16,13,5,0,7,6,51
1987-88,28,SAC,NBA,SF,37,0,886,201,478,.421,48,141,.340,153,337,.454,.471,74,96,.771,51,61,112,58,47,6,58,75,524
1988-89,29,NJN,NBA,SG,80,49,2027,434,917,.473,93,255,.365,341,662,.515,.524,77,144,.535,73,116,189,116,80,12,124,184,1038
1989-90,30,PHO,NBA,SF,14,7,280,42,87,.483,8,23,.348,34,64,.531,.529,10,21,.476,11,25,36,16,8,1,14,28,102
