Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,19,DET,NBA,SG,66,0,889,144,319,.451,0,0,0,144,319,.451,.451,31,45,.689,27,61,88,101,33,2,0,121,319
1975-76,20,DET,NBA,PG,80,0,2267,449,947,.474,0,0,0,449,947,.474,.474,145,180,.806,77,130,207,338,137,11,0,243,1043
1976-77,21,DET,NBA,PG,73,0,1586,329,631,.521,0,0,0,329,631,.521,.521,90,114,.789,43,81,124,243,91,14,0,199,748
1977-78,22,DET,NBA,PG,76,0,2557,600,1200,.500,0,0,0,600,1200,.500,.500,214,298,.718,90,119,209,356,123,12,322,237,1414
1978-79,23,TOT,NBA,PG,70,0,1979,444,893,.497,0,0,0,444,893,.497,.497,170,237,.717,70,92,162,331,87,12,235,202,1058
1978-79,23,NJN,NBA,PG,47,0,1434,325,676,.481,0,0,0,325,676,.481,.481,136,183,.743,55,70,125,249,74,10,166,132,786
1978-79,23,PHI,NBA,PG,23,0,545,119,217,.548,0,0,0,119,217,.548,.548,34,54,.630,15,22,37,82,13,2,69,70,272
1979-80,24,TOT,NBA,SG-PG,61,0,1549,273,546,.500,0,0,0,273,546,.500,.500,83,106,.783,31,73,104,254,53,11,155,146,629
1979-80,24,PHI,NBA,PG,6,0,82,14,36,.389,0,0,0,14,36,.389,.389,2,2,1.000,3,4,7,16,0,1,12,11,30
1979-80,24,DET,NBA,SG,55,0,1467,259,510,.508,0,0,0,259,510,.508,.508,81,104,.779,28,69,97,238,53,10,143,135,599
