Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1954-55,22,MLH,NBA,PF,72,0,2659,520,1279,.407,0,0,0,520,1279,.407,.407,426,567,.751,0,0,994,229,0,0,0,258,1466
1955-56,23,STL,NBA,C,72,0,2794,646,1507,.429,0,0,0,646,1507,.429,.429,557,757,.736,0,0,1164,189,0,0,0,202,1849
1956-57,24,STL,NBA,C,71,0,2491,613,1477,.415,0,0,0,613,1477,.415,.415,529,684,.773,0,0,1037,133,0,0,0,181,1755
1957-58,25,STL,NBA,PF,70,0,2528,581,1418,.410,0,0,0,581,1418,.410,.410,557,744,.749,0,0,1216,157,0,0,0,222,1719
1958-59,26,STL,NBA,PF,72,0,2873,719,1640,.438,0,0,0,719,1640,.438,.438,667,879,.759,0,0,1182,221,0,0,0,200,2105
1959-60,27,STL,NBA,PF,72,0,2896,669,1526,.438,0,0,0,669,1526,.438,.438,544,722,.753,0,0,1221,257,0,0,0,204,1882
1960-61,28,STL,NBA,PF,76,0,3027,769,1720,.447,0,0,0,769,1720,.447,.447,582,804,.724,0,0,1540,262,0,0,0,217,2120
1961-62,29,STL,NBA,PF,78,0,3282,867,1928,.450,0,0,0,867,1928,.450,.450,695,901,.771,0,0,1459,289,0,0,0,296,2429
1962-63,30,STL,NBA,PF,79,0,3090,778,1746,.446,0,0,0,778,1746,.446,.446,685,885,.774,0,0,1191,245,0,0,0,282,2241
1963-64,31,STL,NBA,PF,80,0,3296,791,1708,.463,0,0,0,791,1708,.463,.463,608,771,.789,0,0,1224,259,0,0,0,300,2190
1964-65,32,STL,NBA,PF,50,0,1754,396,923,.429,0,0,0,396,923,.429,.429,332,405,.820,0,0,621,128,0,0,0,167,1124
