Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,22,TOT,NBA,PG,49,4,552,40,122,.328,9,37,.243,31,85,.365,.365,31,40,.775,12,36,48,95,18,6,50,81,120
1994-95,22,MIN,NBA,PG,34,4,496,37,105,.352,8,32,.250,29,73,.397,.390,31,40,.775,10,32,42,77,18,5,42,78,113
1994-95,22,SAS,NBA,PG,15,0,56,3,17,.176,1,5,.200,2,12,.167,.206,0,0,0,2,4,6,18,0,1,8,3,7
1995-96,23,UTA,NBA,PG,65,0,961,104,242,.430,14,62,.226,90,180,.500,.459,65,77,.844,22,56,78,146,29,3,77,130,287
1996-97,24,UTA,NBA,PG,82,0,1083,139,308,.451,20,72,.278,119,236,.504,.484,70,89,.787,20,64,84,198,44,10,110,141,368
1997-98,25,UTA,NBA,PG,82,18,1726,229,519,.441,48,118,.407,181,401,.451,.487,127,149,.852,25,141,166,346,54,13,160,182,633
1998-99,26,UTA,NBA,PG,50,0,1038,140,314,.446,21,50,.420,119,264,.451,.479,67,80,.838,12,82,94,185,30,2,109,122,368
1999-00,27,UTA,NBA,PG,82,5,2096,282,675,.418,60,163,.368,222,512,.434,.462,84,102,.824,23,147,170,347,59,9,132,223,708
2000-01,28,DAL,NBA,SG,82,40,2426,265,675,.393,107,269,.398,158,406,.389,.472,104,126,.825,23,174,197,295,99,12,102,218,741
2001-02,29,NYK,NBA,PG,39,0,609,59,175,.337,14,58,.241,45,117,.385,.377,39,49,.796,9,40,49,100,24,3,53,55,171
2002-03,30,NYK,NBA,PG,82,76,2243,262,628,.417,131,337,.389,131,291,.450,.521,89,105,.848,24,162,186,444,71,9,149,222,744
2003-04,31,TOT,NBA,PG,67,23,1457,166,451,.368,52,163,.319,114,288,.396,.426,76,89,.854,20,109,129,273,56,5,98,137,460
2003-04,31,NYK,NBA,PG,33,23,730,80,202,.396,28,85,.329,52,117,.444,.465,32,36,.889,7,59,66,156,30,3,50,85,220
2003-04,31,PHO,NBA,PG,34,0,727,86,249,.345,24,78,.308,62,171,.363,.394,44,53,.830,13,50,63,117,26,2,48,52,240
2004-05,32,UTA,NBA,PG,74,1,1428,161,405,.398,27,103,.262,134,302,.444,.431,66,83,.795,15,75,90,250,45,9,111,156,415
2005-06,33,TOT,NBA,PG,32,0,394,34,103,.330,13,42,.310,21,61,.344,.393,20,24,.833,3,30,33,69,11,2,21,34,101
2005-06,33,LAC,NBA,PG,13,0,112,4,17,.235,1,4,.250,3,13,.231,.265,0,0,0,1,13,14,25,3,0,3,11,9
2005-06,33,DEN,NBA,PG,19,0,282,30,86,.349,12,38,.316,18,48,.375,.419,20,24,.833,2,17,19,44,8,2,18,23,92
