Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,23,NYK,NBA,PF,71,23,1323,125,274,.456,0,0,0,125,274,.456,.456,86,162,.531,113,177,290,43,30,7,83,209,336
1986-87,24,NYK,NBA,PF,33,4,282,29,67,.433,0,1,.000,29,66,.439,.433,13,20,.650,18,38,56,8,4,3,24,48,71
1987-88,25,TOT,NBA,PF,48,2,593,65,130,.500,0,2,.000,65,128,.508,.500,34,55,.618,46,66,112,15,11,3,35,103,164
1987-88,25,NYK,NBA,PF,7,0,85,6,19,.316,0,0,0,6,19,.316,.316,5,8,.625,5,8,13,4,2,0,8,23,17
1987-88,25,PHI,NBA,PF,41,2,508,59,111,.532,0,2,.000,59,109,.541,.532,29,47,.617,41,58,99,11,9,3,27,80,147
1988-89,26,PHI,NBA,PF,54,0,449,47,111,.423,1,3,.333,46,108,.426,.428,32,60,.533,36,56,92,15,8,7,23,87,127
1989-90,27,PHI,NBA,PF,56,0,592,48,112,.429,1,3,.333,47,109,.431,.433,26,51,.510,45,88,133,17,20,12,35,105,123
1990-91,28,MIN,NBA,PF,12,1,110,4,13,.308,0,0,0,4,13,.308,.308,8,10,.800,1,14,15,1,0,3,9,18,16
1991-92,29,UTA,NBA,PF,2,0,6,1,7,.143,0,0,0,1,7,.143,.143,2,2,1.000,2,0,2,0,0,0,0,1,4
1992-93,30,Did Not Play(other pro leagueItaly)
1993-94,31,Did Not Play(other pro leagueItaly)
1994-95,32,Did Not Play(other pro leagueItaly)
1995-96,33,WSB,NBA,PF,7,0,31,1,6,.167,0,0,0,1,6,.167,.167,1,2,.500,6,6,12,0,1,0,1,7,3
