Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,20,GSW,NBA,C,76,76,2438,572,1037,.552,0,14,.000,572,1023,.559,.552,189,355,.532,305,389,694,272,93,164,206,247,1333
1994-95,21,WSB,NBA,PF,54,52,2067,464,938,.495,40,145,.276,424,793,.535,.516,117,233,.502,200,318,518,256,83,85,167,186,1085
1995-96,22,WSB,NBA,PF,15,15,558,150,276,.543,15,34,.441,135,242,.558,.571,41,69,.594,37,77,114,75,27,9,49,51,356
1996-97,23,WSB,NBA,PF,72,72,2806,604,1167,.518,60,151,.397,544,1016,.535,.543,177,313,.565,238,505,743,331,122,137,230,258,1445
1997-98,24,WAS,NBA,C,71,71,2809,647,1341,.482,65,205,.317,582,1136,.512,.507,196,333,.589,176,498,674,273,111,124,185,269,1555
1998-99,25,SAC,NBA,PF,42,42,1719,378,778,.486,4,34,.118,374,744,.503,.488,79,174,.454,149,396,545,173,60,89,148,145,839
1999-00,26,SAC,NBA,PF,75,75,2880,748,1548,.483,27,95,.284,721,1453,.496,.492,311,414,.751,189,598,787,345,120,128,218,264,1834
2000-01,27,SAC,NBA,PF,70,70,2836,786,1635,.481,2,28,.071,784,1607,.488,.481,324,461,.703,179,598,777,294,93,118,195,226,1898
2001-02,28,SAC,NBA,PF,54,54,2071,532,1075,.495,5,19,.263,527,1056,.499,.497,253,338,.749,150,396,546,258,90,76,158,181,1322
2002-03,29,SAC,NBA,PF,67,67,2622,661,1433,.461,5,21,.238,656,1412,.465,.463,215,354,.607,160,544,704,364,106,88,215,204,1542
2003-04,30,SAC,NBA,PF,23,23,831,174,421,.413,1,5,.200,173,416,.416,.414,81,114,.711,48,152,200,105,31,20,60,76,430
2004-05,31,TOT,NBA,PF,67,67,2370,555,1283,.433,15,44,.341,540,1239,.436,.438,181,228,.794,130,482,612,318,94,53,182,214,1306
2004-05,31,SAC,NBA,PF,46,46,1668,412,917,.449,11,29,.379,401,888,.452,.455,143,179,.799,94,353,447,252,68,34,133,144,978
2004-05,31,PHI,NBA,PF,21,21,702,143,366,.391,4,15,.267,139,351,.396,.396,38,49,.776,36,129,165,66,26,19,49,70,328
2005-06,32,PHI,NBA,PF,75,75,2893,617,1422,.434,21,77,.273,596,1345,.443,.441,263,348,.756,184,557,741,256,103,62,182,219,1518
2006-07,33,TOT,NBA,PF,61,60,1821,289,639,.452,4,11,.364,285,628,.454,.455,102,160,.638,124,313,437,188,60,41,107,143,684
2006-07,33,PHI,NBA,PF,18,18,544,89,230,.387,2,5,.400,87,225,.387,.391,18,28,.643,37,112,149,61,18,15,33,36,198
2006-07,33,DET,NBA,PF,43,42,1277,200,409,.489,2,6,.333,198,403,.491,.491,84,132,.636,87,201,288,127,42,26,74,107,486
2007-08,34,GSW,NBA,PF,9,8,126,15,31,.484,0,0,0,15,31,.484,.484,5,12,.417,2,30,32,18,4,6,11,17,35
