Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1966-67,23,DET,NBA,PG,80,0,2762,664,1522,.436,0,0,0,664,1522,.436,.436,273,370,.738,0,0,359,330,0,0,0,217,1601
1967-68,24,DET,NBA,PG,79,0,3209,835,1893,.441,0,0,0,835,1893,.441,.441,472,668,.707,0,0,373,509,0,0,0,254,2142
1968-69,25,DET,NBA,PG,77,0,3039,678,1594,.425,0,0,0,678,1594,.425,.425,444,623,.713,0,0,382,546,0,0,0,256,1800
1969-70,26,DET,NBA,PG,70,0,2334,575,1295,.444,0,0,0,575,1295,.444,.444,454,580,.783,0,0,299,418,0,0,0,196,1604
1970-71,27,DET,NBA,PG,82,0,3065,799,1710,.467,0,0,0,799,1710,.467,.467,615,772,.797,0,0,364,408,0,0,0,228,2213
1971-72,28,DET,NBA,PG,45,0,1936,369,891,.414,0,0,0,369,891,.414,.414,278,354,.785,0,0,186,317,0,0,0,138,1016
1972-73,29,DET,NBA,PG,82,0,3361,692,1545,.448,0,0,0,692,1545,.448,.448,456,560,.814,0,0,298,637,0,0,0,229,1840
1973-74,30,DET,NBA,PG,81,0,3124,582,1336,.436,0,0,0,582,1336,.436,.436,356,438,.813,108,173,281,555,109,17,0,216,1520
1974-75,31,DET,NBA,PG,79,0,3222,578,1333,.434,0,0,0,578,1333,.434,.434,343,424,.809,86,200,286,610,116,26,0,222,1499
1975-76,32,WSB,NBA,PG,82,0,2945,497,1113,.447,0,0,0,497,1113,.447,.447,332,422,.787,94,143,237,492,118,23,0,262,1326
1976-77,33,WSB,NBA,SG,64,0,1516,271,597,.454,0,0,0,271,597,.454,.454,136,176,.773,54,89,143,275,61,5,0,150,678
1977-78,34,BOS,NBA,PG,80,0,2256,422,940,.449,0,0,0,422,940,.449,.449,244,296,.824,76,136,212,300,79,18,216,247,1088
