Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1962-63,22,LAL,NBA,C,80,0,1628,222,530,.419,0,0,0,222,530,.419,.419,133,202,.658,0,0,518,46,0,0,0,194,577
1963-64,23,LAL,NBA,C,78,0,1459,200,473,.423,0,0,0,200,473,.423,.423,112,170,.659,0,0,498,41,0,0,0,192,512
1964-65,24,LAL,NBA,C,80,0,2026,311,700,.444,0,0,0,311,700,.444,.444,198,284,.697,0,0,652,49,0,0,0,196,820
1965-66,25,LAL,NBA,C,80,0,2219,393,927,.424,0,0,0,393,927,.424,.424,186,256,.727,0,0,735,74,0,0,0,232,972
1966-67,26,BAL,NBA,C,81,0,2938,496,1166,.425,0,0,0,496,1166,.425,.425,211,286,.738,0,0,970,170,0,0,0,258,1203
1967-68,27,BAL,NBA,C,78,0,2719,380,800,.475,0,0,0,380,800,.475,.475,207,286,.724,0,0,862,158,0,0,0,256,967
1968-69,28,BAL,NBA,C,80,0,1603,229,527,.435,0,0,0,229,527,.435,.435,117,155,.755,0,0,510,73,0,0,0,168,575
1969-70,29,BAL,NBA,C,72,0,1163,194,414,.469,0,0,0,194,414,.469,.469,86,116,.741,0,0,376,47,0,0,0,129,474
1970-71,30,POR,NBA,C,74,0,2581,485,1095,.443,0,0,0,485,1095,.443,.443,209,261,.801,0,0,907,235,0,0,0,258,1179
1971-72,31,LAL,NBA,C,74,0,1081,138,300,.460,0,0,0,138,300,.460,.460,66,95,.695,0,0,310,46,0,0,0,115,342
1972-73,32,TOT,NBA,PF-C,79,0,2600,421,969,.434,0,0,0,421,969,.434,.434,129,161,.801,0,0,777,139,0,0,0,199,971
1972-73,32,LAL,NBA,C,10,0,156,11,40,.275,0,0,0,11,40,.275,.275,4,5,.800,0,0,33,3,0,0,0,13,26
1972-73,32,PHI,NBA,PF,69,0,2444,410,929,.441,0,0,0,410,929,.441,.441,125,156,.801,0,0,744,136,0,0,0,186,945
1973-74,33,PHI,NBA,C,81,0,2831,326,722,.452,0,0,0,326,722,.452,.452,147,196,.750,292,598,890,189,86,87,0,224,799
1974-75,34,PHI,NBA,PF,82,0,2183,287,623,.461,0,0,0,287,623,.461,.461,72,99,.727,195,387,582,117,44,55,0,178,646
1975-76,35,PHI,NBA,C,29,0,489,61,132,.462,0,0,0,61,132,.462,.462,17,28,.607,47,75,122,21,16,9,0,62,139
